   0.18162616E+15   0.16790636E-42   0.34480770E-43   0.10498432E-38   0.11387042E-63
   0.17344403E+15   0.17182059E-42   0.35284585E-43   0.10498385E-38   0.12486738E-63
   0.16563051E+15   0.17582605E-42   0.36107135E-43   0.10498337E-38   0.13692636E-63
   0.15816899E+15   0.17992486E-42   0.36948856E-43   0.10498287E-38   0.15014990E-63
   0.15104361E+15   0.18411921E-42   0.37810194E-43   0.10498237E-38   0.16465048E-63
   0.14423924E+15   0.18841131E-42   0.38691608E-43   0.10498185E-38   0.18055141E-63
   0.13774140E+15   0.19280344E-42   0.39593564E-43   0.10498132E-38   0.19798794E-63
   0.13153629E+15   0.19729794E-42   0.40516542E-43   0.10498078E-38   0.21710836E-63
   0.12561072E+15   0.20189719E-42   0.41461030E-43   0.10498022E-38   0.23807527E-63
   0.11995210E+15   0.20660362E-42   0.42427530E-43   0.10497966E-38   0.26106700E-63
   0.11454841E+15   0.21141974E-42   0.43416555E-43   0.10497908E-38   0.28627909E-63
   0.10938814E+15   0.21634811E-42   0.44428629E-43   0.10497848E-38   0.31392594E-63
   0.10446035E+15   0.22139132E-42   0.45464289E-43   0.10497787E-38   0.34424269E-63
   0.99754561E+14   0.22655207E-42   0.46524085E-43   0.10497725E-38   0.37748717E-63
   0.95260763E+14   0.23183308E-42   0.47608579E-43   0.10497662E-38   0.41394210E-63
   0.90969411E+14   0.23723716E-42   0.48718346E-43   0.10497596E-38   0.45391752E-63
   0.86871385E+14   0.24276718E-42   0.49853974E-43   0.10497530E-38   0.49775339E-63
   0.82957973E+14   0.24842606E-42   0.51016067E-43   0.10497462E-38   0.54582252E-63
   0.79220861E+14   0.25421682E-42   0.52205240E-43   0.10497392E-38   0.59853369E-63
   0.75652105E+14   0.26014252E-42   0.53422124E-43   0.10497320E-38   0.65633518E-63
   0.72244120E+14   0.26620630E-42   0.54667364E-43   0.10497247E-38   0.71971856E-63
   0.68989665E+14   0.27241138E-42   0.55941622E-43   0.10497172E-38   0.78922285E-63
   0.65881821E+14   0.27876104E-42   0.57245572E-43   0.10497096E-38   0.86543912E-63
   0.62913985E+14   0.28525867E-42   0.58579905E-43   0.10497018E-38   0.94901553E-63
   0.60079849E+14   0.29190770E-42   0.59945331E-43   0.10496937E-38   0.10406628E-62
   0.57373390E+14   0.29871165E-42   0.61342571E-43   0.10496855E-38   0.11411604E-62
   0.54788855E+14   0.30567414E-42   0.62772368E-43   0.10496771E-38   0.12513629E-62
